id
19195657
17125709
17134249
16192140
10782187
8767593
6813151
6679734
19172479
4560461
20332636
20233775
20063239
20045235
19957052
19698272
17967836
15880901
15390479
15158089
15153395
14936809
13782798
13389870
13308957
13248851
11279903
10759392
10416828
9496447
9839754
8622367
7615743
6258047
4580982
4551263
4413023
3451670
2758869
2568841
1760785
340820
1226083
36839254
5354313
6765240
26068460
29239854
34925407
22230302
36202917
37274768
26723118
27124931
21518678
27248644
27900193
28023897
21988552
29607500
22034269
49527460
30098239
30852316
31159573
22201511
34349662
38869230
22410602
22549251
22648953
23392085
39733712
39750298
41286149
41432896
42738641
44739109
45103983
50252516
52120150
52969975
54597331
54604508
54926263
66953606
60819870
60945525
70598634
62120891
68420294
62443278
63222761
64776944
65011962
66129148
68418038
68389403
68441702
4062015
62204882
70158977
22285670
64032705
61506526
25425486
8049872
23070838
51356504
12607937
22951606
29671427
52846003
55368098
75579851
75541010
74839342
75363459
75266913
75180048
74736093
74714504
74475421
73995194
74320310
74457873
74418832
